Tên bảng,Tên trường,Kiểu dữ liệu,Mô tả,Khóa,Ghi chú (FK suy luận)
TAX_REGISTRATION_INFO,DOMESTIC_CAPITAL_CURRENCY,VARCHAR2(2050 CHAR),Loại tiền vốn điều lệ trong nước,,
TAX_REGISTRATION_INFO,FOREIGN_CAPITAL_AMOUNT,NUMBER,Vốn điều lệ nước ngoài (đơn vị theo loại tiền),,
TAX_REGISTRATION_INFO,FOREIGN_CAPITAL_CURRENCY,VARCHAR2(50 CHAR),Loại tiền vốn điều lệ nước ngoài,,
TAX_REGISTRATION_INFO,SUPERVISING_UNIT_ADDRESS,VARCHAR2(200 CHAR),Địa chỉ đơn vị chủ quản,,
TAX_REGISTRATION_INFO,BUSINESS_ADDRESS_DESC,VARCHAR2(200 CHAR),Mô tả địa chỉ kinh doanh,,
TAX_REGISTRATION_INFO,BUSINESS_PROVINCE_CODE,VARCHAR2(100 CHAR),Mã tỉnh/thành phố địa chỉ kinh doanh,,
TAX_REGISTRATION_INFO,BUSINESS_DISTRICT_CODE,VARCHAR2(100 CHAR),Mã quận/huyện địa chỉ kinh doanh,,
TAX_REGISTRATION_INFO,BUSINESS_WARD_CODE,VARCHAR2(100 CHAR),Mã xã/phường địa chỉ kinh doanh,,
TAX_REGISTRATION_INFO,BUSINESS_PHONE,VARCHAR2(50 CHAR),Số điện thoại địa chỉ kinh doanh,,
TAX_REGISTRATION_INFO,BUSINESS_EMAIL,VARCHAR2(300 CHAR),Email kinh doanh,,
TAX_REGISTRATION_INFO,BUSINESS_FAX,VARCHAR2(300 CHAR),Số fax địa chỉ kinh doanh,,
TAX_REGISTRATION_INFO,SUSPENSION_FROM_DATE,DATE,Tạm nghỉ/từ ngày,,
TAX_REGISTRATION_INFO,SUSPENSION_TO_DATE,DATE,Tạm nghỉ/đến ngày,,
TAX_REGISTRATION_INFO,SUSPENSION_REASON_TEXT,VARCHAR2(200 CHAR),Lý do tạm nghỉ,,
TAX_REGISTRATION_INFO,SUSPENSION_NOTICE_NUMBER,VARCHAR2(50 CHAR),Số thông báo tạm nghỉ,,
TAX_REGISTRATION_INFO,SUSPENSION_NOTICE_DATE,DATE,Ngày thông báo tạm nghỉ,,
TAX_REGISTRATION_INFO,OPERATION_STOP_DATE,DATE,Ngày ngừng hoạt động,,
TAX_REGISTRATION_INFO,OPERATION_STOP_REASON,VARCHAR2(200 CHAR),Lý do ngừng hoạt động,,
TAX_REGISTRATION_INFO,OPERATION_STOP_NOTE,VARCHAR2(200 CHAR),Ghi chú ngừng hoạt động,,
TAX_REGISTRATION_INFO,OPERATION_STOP_NOTICE_NUMBER,VARCHAR2(100 CHAR),Số thông báo ngừng hoạt động,,
TAX_REGISTRATION_INFO,STATUS_NAME,VARCHAR2(200 CHAR),Tên trạng thái người nộp thuế,,
TAX_REGISTRATION_INFO,BUSINESS_LINE_CODE,VARCHAR2(50 CHAR),Mã ngành nghề kinh doanh,,
TAX_REGISTRATION_INFO,BUSINESS_PROVINCE_NAME,VARCHAR2(100 CHAR),Tên tỉnh/thành phố kinh doanh,,
TAX_REGISTRATION_INFO,BUSINESS_DISTRICT_NAME,VARCHAR2(100 CHAR),Tên quận/huyện kinh doanh,,
TAX_REGISTRATION_INFO,BUSINESS_WARD_NAME,VARCHAR2(100 CHAR),Tên xã/phường kinh doanh,,
TAX_REGISTRATION_INFO,FOREIGN_CAPITAL_RATIO,VARCHAR2(50 CHAR),Tỷ trọng vốn nước ngoài (%),,
TAX_REG_ADDRESS_TYPE,TAX_CODE,VARCHAR2(20 BYTE),Mã số thuế doanh nghiệp,,
TAX_REG_ADDRESS_TYPE,TYPE,VARCHAR2(50 BYTE),"Loại địa chỉ trong hồ sơ ĐKT: 1=Trụ sở chính, 2=Chi nhánh, 3=Địa điểm kinh doanh (theo mã Cục Thuế)",,
TAX_REG_ADDRESS_TYPE,ADDRESS_TYPE,VARCHAR2(1000 BYTE),Loại địa chỉ trong hồ sơ đăng ký thuế,,
TAX_REG_ADDRESS_TYPE,ADDRESS,VARCHAR2(1000 BYTE),Địa chỉ,,
TAX_REG_ADDRESS_TYPE,WARD,VARCHAR2(1000 BYTE),Phường/xã người nộp thuế,,
TAX_REG_ADDRESS_TYPE,DISTRICT,VARCHAR2(1000 BYTE),Tên quận/huyện,,
TAX_REG_ADDRESS_TYPE,PROVINCE,VARCHAR2(1000 BYTE),Tên tỉnh/thành phố,,
TAX_REG_ADDRESS_TYPE,WARD_CODE,VARCHAR2(20 BYTE),Mã xã/phường,,
TAX_REG_ADDRESS_TYPE,DISTRICT_CODE,VARCHAR2(20 BYTE),Mã quận/huyện,,
TAX_REG_ADDRESS_TYPE,COUNTRY,VARCHAR2(20 BYTE),Quốc gia,,
TAX_REG_ADDRESS_TYPE,EMAIL,VARCHAR2(500 BYTE),Địa chỉ email liên hệ,,
TAX_REG_ADDRESS_TYPE,FAX,VARCHAR2(20 BYTE),Số fax,,
TAX_REG_ADDRESS_TYPE,WEBSITE,VARCHAR2(1000 BYTE),Địa chỉ website,,
TAX_REG_ADDRESS_TYPE,PHONE,VARCHAR2(20 BYTE),Số điện thoại liên hệ,,
TAX_REG_ADDRESS_TYPE,PACKET_CODE,VARCHAR2(50 BYTE),Mã gói tin trao đổi dữ liệu (do hệ thống sinh tự động),,
TAX_REG_BUSINESS_LINE,TAX_CODE,VARCHAR2(50 BYTE),Mã số thuế doanh nghiệp,,
TAX_REG_BUSINESS_LINE,BUSINESS_LINE_CODE,VARCHAR2(100 BYTE),Mã ngành nghề kinh doanh,,
TAX_REG_BUSINESS_LINE,BUSINESS_LINE_NAME,VARCHAR2(1000 BYTE),Tên ngành nghề kinh doanh,,
TAX_REG_BUSINESS_LINE,PACKET_CODE,VARCHAR2(50 BYTE),Mã gói tin trao đổi dữ liệu (do hệ thống sinh tự động),,
TAX_REG_REPRESENTATIVE,ID,NUMBER,Khóa chính của bản ghi (ID số tự tăng),PK,
TAX_REG_REPRESENTATIVE,REPRESENTATIVE_NAME,VARCHAR2(20 CHAR),Họ tên người đại diện/chủ hộ kinh doanh,,
TAX_REG_REPRESENTATIVE,POSITION,VARCHAR2(100 CHAR),Chức vụ (tên hoặc mã),,
TAX_REG_REPRESENTATIVE,ID_DOCUMENT_TYPE,VARCHAR2(100 CHAR),"Loại giấy tờ: 1010=CMND, 2080=CCCD, 1020=Hộ chiếu",,
TAX_REG_REPRESENTATIVE,ID_DOCUMENT_NUMBER,VARCHAR2(100 CHAR),Số giấy tờ định danh,,
TAX_REG_REPRESENTATIVE,ISSUE_DATE,DATE,Ngày cấp giấy phép thành lập,,
TAX_REG_REPRESENTATIVE,PHONE,VARCHAR2(50 CHAR),Số điện thoại liên hệ,,
TAX_REG_REPRESENTATIVE,FAX,VARCHAR2(50 CHAR),Số fax,,
TAX_REG_REPRESENTATIVE,EMAIL,VARCHAR2(200 CHAR),Địa chỉ email liên hệ,,
TAX_REG_REPRESENTATIVE,TAX_REGISTRATION_ID,NUMBER,FK -> tax_registration_info: Hồ sơ đăng ký thuế liên quan,FK,FK → TAX_REGISTRATION_INFO.ID
TAX_REPORT,ID,NUMBER,Khóa chính của bản ghi (ID số tự tăng),PK,
TAX_REPORT,SERVICE_CODE,VARCHAR2(100 CHAR),Mã dịch vụ trao đổi dữ liệu,,
TAX_REPORT,SERVICE_NAME,NVARCHAR2(255 CHAR),Tên dịch vụ trao đổi dữ liệu,,
TAX_REPORT,SERVICE_VERSION,VARCHAR2(20 CHAR),Phiên bản dịch vụ trao đổi dữ liệu,,
TAX_REPORT,SERVICE_PROVIDER_INFO,VARCHAR2(500 CHAR),Thông tin nhà cung cấp dịch vụ,,
TAX_REPORT,DECLARATION_CODE,VARCHAR2(50 CHAR),Mã tờ khai thuế trong hệ thống Cục Thuế,,
TAX_REPORT,DECLARATION_NAME,NVARCHAR2(255 CHAR),Tên tờ khai thuế,,
TAX_REPORT,FORM_DESCRIPTION,VARCHAR2(250 CHAR),Mô tả biểu mẫu tờ khai,,
TAX_REPORT,DECLARATION_XML_VERSION,VARCHAR2(20 CHAR),Phiên bản tờ khai dạng XML,,
TAX_REPORT,DECLARATION_TYPE,VARCHAR2(20 CHAR),Loại tờ khai thuế,,
TAX_REPORT,ATTEMPT_COUNT,NUMBER,"Số lần nộp tờ khai (lần đầu, bổ sung lần 1, 2...)",,
TAX_REPORT,PERIOD_TYPE,VARCHAR2(20 CHAR),"Kiểu kỳ báo cáo: Y=Năm, H=Bán niên, Q=Quý, M=Tháng",,
TAX_REPORT,DECLARATION_PERIOD,VARCHAR2(20 CHAR),Kỳ kê khai thuế,,
TAX_REPORT,DECLARATION_FROM_DATE,VARCHAR2(20 CHAR),Kỳ kê khai từ ngày,,
TAX_REPORT,DECLARATION_TO_DATE,VARCHAR2(20 CHAR),Kỳ kê khai đến ngày,,
TAX_REPORT,DECLARATION_FROM_MONTH,VARCHAR2(20 CHAR),Kỳ kê khai từ tháng,,
TAX_REPORT,DECLARATION_TO_MONTH,VARCHAR2(20 CHAR),Kỳ kê khai đến tháng,,
TAX_REPORT,TAX_OFFICE_CODE,VARCHAR2(50 CHAR),Mã cơ quan thuế nơi nộp,,
TAX_REPORT,TAX_OFFICE_NAME,NVARCHAR2(500 CHAR),Tên cơ quan thuế nơi nộp,,
TAX_REPORT,DECLARATION_DATE,VARCHAR2(20 CHAR),Ngày lập tờ khai,,
TAX_REPORT,EXTENSION_REASON_CODE,VARCHAR2(20 CHAR),Mã lý do gia hạn nộp báo cáo,,
TAX_REPORT,EXTENSION_REASON,NVARCHAR2(500 CHAR),Nội dung lý do gia hạn nộp báo cáo,,
TAX_REPORT,SIGNATORY,NVARCHAR2(50 CHAR),Người ký báo cáo (Giám đốc/TGĐ),,
TAX_REPORT,SIGNED_AT,DATE,Ngày ký báo cáo,,
TAX_REPORT,BUSINESS_LINE,VARCHAR2(200 CHAR),Ngành nghề kinh doanh chính,,
TAX_REPORT,TAX_CODE,VARCHAR2(20 CHAR),Mã số thuế doanh nghiệp,,
TAX_REPORT,REPRESENTATIVE_NAME,NVARCHAR2(255 CHAR),Họ tên người đại diện/chủ hộ kinh doanh,,
TAX_REPORT,TAXPAYER_ADDRESS,NVARCHAR2(255 CHAR),Địa chỉ người nộp thuế,,
TAX_REPORT,WARD,NVARCHAR2(100 CHAR),Phường/xã người nộp thuế,,
TAX_REPORT,TAXPAYER_DISTRICT_CODE,VARCHAR2(20 CHAR),Mã quận/huyện người nộp thuế,,
TAX_REPORT,TAXPAYER_DISTRICT_NAME,NVARCHAR2(100 CHAR),Tên quận/huyện người nộp thuế,,
TAX_REPORT,TAXPAYER_PROVINCE_CODE,VARCHAR2(20 CHAR),Mã tỉnh/thành phố người nộp thuế,,
TAX_REPORT,TAXPAYER_PROVINCE_NAME,NVARCHAR2(100 CHAR),Tên tỉnh/thành phố người nộp thuế,,
TAX_REPORT,TAXPAYER_PHONE,VARCHAR2(100 CHAR),Số điện thoại người nộp thuế,,
TAX_REPORT,TAXPAYER_FAX,VARCHAR2(100 CHAR),Số fax người nộp thuế,,
TAX_REPORT,TAXPAYER_EMAIL,VARCHAR2(50 CHAR),Email người nộp thuế,,
TAX_REPORT,AUDIT_STATUS_TEXT,VARCHAR2(20 CHAR),Trạng thái kiểm toán dạng văn bản (từ Cục Thuế),,
TAX_REPORT,AUDIT_FIRM_TAX_CODE,VARCHAR2(20 CHAR),Mã số thuế của tổ chức kiểm toán,,
TAX_REPORT,AUDIT_FIRM_NAME,NVARCHAR2(255 CHAR),Tên tổ chức kiểm toán thực hiện kiểm toán báo cáo,,
TAX_REPORT,AUDITOR_CODE,VARCHAR2(20 CHAR),Mã kiểm toán viên,,
TAX_REPORT,AUDITOR_NAME,NVARCHAR2(255 CHAR),Họ tên kiểm toán viên,,
TAX_REPORT,AUDITED,VARCHAR2(20 CHAR),Cờ báo cáo tài chính đã được kiểm toán: true/false,,
TAX_REPORT,AUDIT_OPINION_CODE,VARCHAR2(20 CHAR),Mã ý kiến kiểm toán (theo chuẩn mực kiểm toán),,
TAX_REPORT,AUDIT_OPINION,NVARCHAR2(500 CHAR),Nội dung ý kiến kiểm toán,,
TAX_REPORT,AUDIT_DATE,DATE,Ngày ký báo cáo kiểm toán,,
TAX_REPORT,CREATED_AT,NUMBER,Thời điểm tạo bản ghi,,
TAX_REPORT,MSG_PACKET_ID,NUMBER,FK -> msg_packet: Gói tin trao đổi liên quan,FK,FK → MSG_PACKET.ID
TAX_REPORT,ADD_INFO_SUBMISSION_DATE,DATE,Thông tin bổ sung: ngày nộp tờ khai,,
TAX_REPORT,ADD_INFO_RECEIVED_DATE,DATE,Thông tin bổ sung: ngày tiếp nhận tờ khai,,
TAX_REPORT,ADD_INFO_PREPARATION_PERIOD,NVARCHAR2(255 CHAR),Thông tin bổ sung: kỳ lập bộ hồ sơ,,
TAX_REPORT,ADD_INFO_SOURCE,VARCHAR2(255 CHAR),Thông tin bổ sung: nguồn gốc tờ khai,,
TAX_REPORT,ADD_INFO_ENTERED_BY,NVARCHAR2(255 CHAR),Thông tin bổ sung: người nhập tờ khai,,
TAX_REPORT,ADD_INFO_RECEIVED_AT,DATE,Thông tin bổ sung: ngày nhận tờ khai,,
TAX_REPORT,ADD_INFO_DECLARATION_ID,VARCHAR2(50 CHAR),Thông tin bổ sung: ID tờ khai trong hệ thống Cục Thuế,,
TAX_REPORT,ADD_INFO_SENT_FROM,NVARCHAR2(255 CHAR),Thông tin bổ sung: nơi gửi tờ khai,,
TAX_REPORT,ADD_INFO_RECEIVED_AT_LOCATION,NVARCHAR2(255 CHAR),Thông tin bổ sung: nơi nhận tờ khai,,
TAX_REPORT,GUID,VARCHAR2(50 CHAR),Định danh duy nhất toàn cục (GUID/UUID) của bản ghi,,
TAX_REPORT_DETAIL,ID,NUMBER,Khóa chính của bản ghi (ID số tự tăng),PK,
TAX_REPORT_DETAIL,TAX_REPORT_ID,NUMBER,FK -> tax_report: Báo cáo tài chính TCT liên quan,FK,FK → TAX_REPORT.ID
TAX_REPORT_DETAIL,INDICATOR_CODE,VARCHAR2(50 CHAR),Mã chỉ tiêu trong biểu mẫu báo cáo,,
TAX_REPORT_DETAIL,INDICATOR_NAME,VARCHAR2(200 CHAR),Tên chỉ tiêu trong biểu mẫu báo cáo,,
TAX_REPORT_DETAIL,EXPLANATION_NOTE,VARCHAR2(100 CHAR),Thuyết minh/ghi chú cho chỉ tiêu báo cáo,,
TAX_REPORT_DETAIL,YEAR_END_VALUE,VARCHAR2(100 CHAR),Giá trị cuối năm báo cáo (đầu kỳ của năm sau),,
TAX_REPORT_DETAIL,YEAR_BEGIN_VALUE,VARCHAR2(100 CHAR),Giá trị đầu năm báo cáo (số dư đầu kỳ),,
TAX_REPORT_DETAIL,CURRENT_YEAR_VALUE,VARCHAR2(100 CHAR),Giá trị năm nay (kỳ hiện tại),,
TAX_REPORT_DETAIL,PRIOR_YEAR_VALUE,VARCHAR2(100 CHAR),Giá trị năm trước (kỳ so sánh),,
TAX_REPORT_DETAIL,SHEET_NAME,VARCHAR2(100 CHAR),"Mã sheet báo cáo (LoaiBaoCaoChiTietEnum/TEN_SHEET): 1=BCDKT, 2=KQKD, 3=KQKDHD, 4=LCTT-TT, 5=LCTT-GT, 6=CTTKC, 9=THBDVCSH",,
TAX_REPORT_DETAIL,PREPARER_NAME,VARCHAR2(50 CHAR),Họ tên người lập biểu,,
TAX_REPORT_DETAIL,CHIEF_ACCOUNTANT,VARCHAR2(50 CHAR),Họ tên kế toán trưởng,,
TAX_REPORT_DETAIL,PREPARATION_DATE,VARCHAR2(50 CHAR),Ngày lập biểu,,
TAX_REPORT_DETAIL,DIRECTOR_NAME,VARCHAR2(50 BYTE),Họ tên Giám đốc/Tổng giám đốc ký báo cáo,,
TAX_REPORT_DETAIL,PRACTICE_CERT_NUMBER,VARCHAR2(50 CHAR),Số chứng chỉ hành nghề kiểm toán,,
TAX_REPORT_DETAIL,AUDIT_SERVICE_UNIT,VARCHAR2(255 CHAR),Đơn vị cung cấp dịch vụ kiểm toán,,
TAX_REPORT_DETAIL,GOING_CONCERN_YES,VARCHAR2(20 CHAR),Cờ hoạt động liên tục: true/false,,
TAX_REPORT_DETAIL,GOING_CONCERN_NO,VARCHAR2(20 CHAR),Cờ không hoạt động liên tục: true/false,,
TAX_REPORT_DETAIL,INCREASE_PRIOR_YEAR,VARCHAR2(50 BYTE),Số tăng năm trước,,
TAX_REPORT_DETAIL,CURRENT_YEAR_AMOUNT,VARCHAR2(50 BYTE),Số tiền/giá trị năm nay,,
TAX_REPORT_DETAIL,PREVIOUS_YEAR_AMOUNT,VARCHAR2(50 BYTE),Số tiền/giá trị năm ngoái,,
TAX_REPORT_DETAIL,BEGIN_BALANCE_CURRENT_YEAR,VARCHAR2(50 BYTE),Số dư đầu năm nay,,
TAX_REPORT_DETAIL,END_BALANCE_CURRENT_YEAR,VARCHAR2(50 BYTE),Số dư cuối năm nay,,
TAX_REPORT_DETAIL,END_BALANCE_PRIOR_YEAR,VARCHAR2(50 BYTE),Số dư cuối năm trước,,
TAX_REPORT_DETAIL,BEGIN_BALANCE_PRIOR_YEAR,VARCHAR2(50 BYTE),Số dư đầu năm trước,,
TAX_REPORT_DETAIL,INCREASE_CURRENT_YEAR,VARCHAR2(50 BYTE),Số tăng năm nay,,
TAX_REPORT_DETAIL,DECREASE_CURRENT_YEAR,VARCHAR2(50 BYTE),Số giảm năm nay,,
TAX_REPORT_DETAIL,DECREASE_PRIOR_YEAR,VARCHAR2(50 BYTE),Số giảm năm trước,,
TAX_VIOLATION_HANDLING,ID,NUMBER,Khóa chính của bản ghi (ID số tự tăng),PK,
TAX_VIOLATION_HANDLING,HANDLING_DECISION_NUMBER,VARCHAR2(100 CHAR),Số quyết định xử lý vi phạm pháp luật về thuế,,
TAX_VIOLATION_HANDLING,SUBJECT_NAME,VARCHAR2(200 CHAR),Tên tổ chức/cá nhân đối tượng,,
TAX_VIOLATION_HANDLING,TAX_CODE,VARCHAR2(100 CHAR),Mã số thuế doanh nghiệp,,
TAX_VIOLATION_HANDLING,INSPECTION_PERIOD,VARCHAR2(100 CHAR),Kỳ thanh tra/kiểm tra thuế tại trụ sở doanh nghiệp,,
TAX_VIOLATION_HANDLING,VIOLATION_FINE,VARCHAR2(4000 CHAR),Số tiền phạt hành vi vi phạm,,
TAX_VIOLATION_HANDLING,ADMIN_VIOLATION_FINE,VARCHAR2(4000 CHAR),Số tiền phạt hành vi vi phạm hành chính về thuế,,
TAX_VIOLATION_HANDLING,TAX_RECOVERY_AMOUNT,VARCHAR2(100 CHAR),"Số tiền truy thu (thuế, tiền nộp chậm)",,
TAX_VIOLATION_HANDLING,MSG_PACKET_ID,NUMBER,FK -> msg_packet: Gói tin trao đổi liên quan,FK,FK → MSG_PACKET.ID
TAX_VIOLATION_HANDLING,ISSUING_ORG,VARCHAR2(100 CHAR),Cơ quan ban hành quyết định,,
TAX_VIOLATION_HANDLING,ISSUING_TAX_AUTHORITY_NAME,VARCHAR2(200 CHAR),Tên cơ quan thuế ban hành quyết định xử lý,,
TAX_VIOLATION_HANDLING,DECISION_TYPE,VARCHAR2(200 CHAR),"Loại quyết định: xử phạt hành chính, truy thu, đình chỉ...",,
TAX_VIOLATION_HANDLING,DECISION_DATE,DATE,Ngày ban hành quyết định,,
TAX_VIOLATION_HANDLING,TOTAL_FINE_AMOUNT,VARCHAR2(100 CHAR),Tổng số tiền phạt theo quyết định (đơn vị: đồng),,
TAX_VIOLATION_HANDLING,OTHER_FINE_AMOUNT,VARCHAR2(100 CHAR),Tổng tiền phạt khác (không phải phạt hành chính),,
VIOLATION_ACT,ID,VARCHAR2(50 CHAR),Khóa chính của bản ghi (ID số tự tăng),,
VIOLATION_ACT,SUBJECT_PROFILE_ID,VARCHAR2(50 CHAR),FK -> subject_profile: Hồ sơ đối tượng có hành vi này (khi chuyển hồ sơ về thanh tra),,FK suy luận → SUBJECT_PROFILE.ID
VIOLATION_ACT,PENALTY_DECISION_ID,VARCHAR2(50 CHAR),FK -> penalty_decision: Quyết định xử phạt chứa hành vi này,,FK suy luận → PENALTY_DECISION.ID
VIOLATION_ACT,VIOLATION_ACT_ID,VARCHAR2(1000 CHAR),FK -> cat_violation_act: Loại hành vi vi phạm từ danh mục,,
VIOLATION_ACT,FINE_AMOUNT,NUMBER,Số tiền phạt đối với hành vi vi phạm (đơn vị: đồng),,
VIOLATION_ACT,LEGAL_BASIS_DOC,VARCHAR2(1000 CHAR),Văn bản pháp luật áp dụng làm căn cứ xử lý,,
VIOLATION_ACT,VIOLATION_HANDLING_DOC,VARCHAR2(1000 CHAR),Văn bản xử lý vi phạm tương ứng,,
VIOLATION_ACT,REMEDIAL_MEASURE,VARCHAR2(255 CHAR),Biện pháp khắc phục hậu quả áp dụng,,
VIOLATION_ACT,CREATED_BY,VARCHAR2(50 CHAR),Tài khoản/tên người tạo bản ghi,,FK suy luận → SYS_USER.ID
VIOLATION_ACT,CREATED_AT,DATE,Thời điểm tạo bản ghi,,
VIOLATION_ACT,VIOLATION_ACT_NAME,VARCHAR2(4000 CHAR),Tên hành vi vi phạm pháp luật chứng khoán,,
VIOLATION_ACT,SECURITIES_CODE,VARCHAR2(50 CHAR),Mã chứng khoán liên quan đến hành vi vi phạm giao dịch,,
VIOLATION_ACT,ACCOUNT_NUMBER,VARCHAR2(100 CHAR),Số tài khoản chứng khoán liên quan,,
VIOLATION_ACT,VIOLATION_TYPE,NUMBER,"Loại vi phạm: 1=Giao dịch nội gián, 2=Thao túng, 3=Khác",,
VIOLATION_ACT,SHARES_QUANTITY,NUMBER,Số lượng cổ phần liên quan đến hành vi vi phạm,,
VIOLATION_ACT,HOLDING_RATIO,VARCHAR2(50 CHAR),Tỷ lệ nắm giữ cổ phần của đối tượng vi phạm (%),,
VIOLATION_ACT,BUY_QUANTITY,NUMBER,Số lượng cổ phần mua vào trong giao dịch vi phạm,,
VIOLATION_ACT,SELL_QUANTITY,NUMBER,Số lượng cổ phần bán ra trong giao dịch vi phạm,,
VIOLATION_ACT,TRANSACTION_DATE,VARCHAR2(50 CHAR),Ngày thực hiện giao dịch vi phạm,,
