Tên bảng,Tên trường,Kiểu dữ liệu,Mô tả,Khóa,Ghi chú (FK suy luận)
OPENID_OPENIDAPPBYLOGOUTURIINDEX,LOGOUTREDIRECTURI,VARCHAR2(100 BYTE),Logoutredirecturi,,
OPENID_OPENIDAPPBYLOGOUTURIINDEX,COUNT,"NUMBER(38,0)",Count,,
OPENID_OPENIDAPPBYROLENAMEINDEX,ID,"NUMBER(38,0)",Khóa chính (tự tăng),,
OPENID_OPENIDAPPBYROLENAMEINDEX,ROLENAME,VARCHAR2(100 BYTE),Rolename,,
OPENID_OPENIDAPPBYROLENAMEINDEX,COUNT,"NUMBER(38,0)",Count,,
OPENID_OPENIDAPPBYREDIRECTURIINDEX_OPENID_DOCUMENT,OPENIDAPPBYREDIRECTURIINDEXID,"NUMBER(38,0)",Openidappbyredirecturiindexid,,
OPENID_OPENIDAPPBYREDIRECTURIINDEX_OPENID_DOCUMENT,DOCUMENTID,"NUMBER(38,0)",Khóa ngoại tới Document.Id của Orchard (kho lưu document JSON),,
OPENID_OPENIDAPPBYLOGOUTURIINDEX_OPENID_DOCUMENT,OPENIDAPPBYLOGOUTURIINDEXID,"NUMBER(38,0)",Openidappbylogouturiindexid,,
OPENID_OPENIDAPPBYLOGOUTURIINDEX_OPENID_DOCUMENT,DOCUMENTID,"NUMBER(38,0)",Khóa ngoại tới Document.Id của Orchard (kho lưu document JSON),,
OPENID_OPENIDAPPBYROLENAMEINDEX_OPENID_DOCUMENT,OPENIDAPPBYROLENAMEINDEXID,"NUMBER(38,0)",Openidappbyrolenameindexid,,
OPENID_OPENIDAPPBYROLENAMEINDEX_OPENID_DOCUMENT,DOCUMENTID,"NUMBER(38,0)",Khóa ngoại tới Document.Id của Orchard (kho lưu document JSON),,
OAUTH2_AUTHORIZATION,ID,VARCHAR2(100 BYTE),Khóa chính (tự tăng),,
OAUTH2_AUTHORIZATION,REGISTERED_CLIENT_ID,VARCHAR2(100 BYTE),Registered Client Id,,
OAUTH2_AUTHORIZATION,PRINCIPAL_NAME,VARCHAR2(200 BYTE),Principal Name,,
OAUTH2_AUTHORIZATION,AUTHORIZATION_GRANT_TYPE,VARCHAR2(100 BYTE),Authorization Grant Type,,
OAUTH2_AUTHORIZATION,AUTHORIZED_SCOPES,VARCHAR2(1000 BYTE),Authorized Scopes,,
OAUTH2_AUTHORIZATION,ATTRIBUTES,CLOB,Attributes,,
OAUTH2_AUTHORIZATION,STATE,VARCHAR2(500 BYTE),State,,
OAUTH2_AUTHORIZATION,AUTHORIZATION_CODE_VALUE,CLOB,Authorization Code Value,,
OAUTH2_AUTHORIZATION,AUTHORIZATION_CODE_ISSUED_AT,TIMESTAMP(6),Authorization Code Issued At,,
OAUTH2_AUTHORIZATION,AUTHORIZATION_CODE_EXPIRES_AT,TIMESTAMP(6),Authorization Code Expires At,,
OAUTH2_AUTHORIZATION,AUTHORIZATION_CODE_METADATA,VARCHAR2(2000 BYTE),Authorization Code Metadata,,
OAUTH2_AUTHORIZATION,ACCESS_TOKEN_VALUE,CLOB,Access Token Value,,
OAUTH2_AUTHORIZATION,ACCESS_TOKEN_ISSUED_AT,TIMESTAMP(6),Access Token Issued At,,
OAUTH2_AUTHORIZATION,ACCESS_TOKEN_EXPIRES_AT,TIMESTAMP(6),Access Token Expires At,,
OAUTH2_AUTHORIZATION,ACCESS_TOKEN_METADATA,VARCHAR2(2000 BYTE),Access Token Metadata,,
OAUTH2_AUTHORIZATION,ACCESS_TOKEN_TYPE,VARCHAR2(100 BYTE),Access Token Type,,
OAUTH2_AUTHORIZATION,ACCESS_TOKEN_SCOPES,VARCHAR2(1000 BYTE),Access Token Scopes,,
OAUTH2_AUTHORIZATION,OIDC_ID_TOKEN_VALUE,CLOB,Oidc Id Token Value,,
OAUTH2_AUTHORIZATION,OIDC_ID_TOKEN_ISSUED_AT,TIMESTAMP(6),Oidc Id Token Issued At,,
OAUTH2_AUTHORIZATION,OIDC_ID_TOKEN_EXPIRES_AT,TIMESTAMP(6),Oidc Id Token Expires At,,
OAUTH2_AUTHORIZATION,OIDC_ID_TOKEN_METADATA,VARCHAR2(2000 BYTE),Oidc Id Token Metadata,,
OAUTH2_AUTHORIZATION,OIDC_ID_TOKEN_CLAIMS,VARCHAR2(2000 BYTE),Oidc Id Token Claims,,
OAUTH2_AUTHORIZATION,REFRESH_TOKEN_VALUE,CLOB,Refresh Token Value,,
OAUTH2_AUTHORIZATION,REFRESH_TOKEN_ISSUED_AT,TIMESTAMP(6),Refresh Token Issued At,,
OAUTH2_AUTHORIZATION,REFRESH_TOKEN_EXPIRES_AT,TIMESTAMP(6),Refresh Token Expires At,,
OAUTH2_AUTHORIZATION,REFRESH_TOKEN_METADATA,VARCHAR2(2000 BYTE),Refresh Token Metadata,,
OAUTH2_AUTHORIZATION,USER_CODE_VALUE,CLOB,User Code Value,,
OAUTH2_AUTHORIZATION,USER_CODE_ISSUED_AT,TIMESTAMP(6),User Code Issued At,,
OAUTH2_AUTHORIZATION,USER_CODE_EXPIRES_AT,TIMESTAMP(6),User Code Expires At,,
OAUTH2_AUTHORIZATION,USER_CODE_METADATA,VARCHAR2(2000 BYTE),User Code Metadata,,
OAUTH2_AUTHORIZATION,DEVICE_CODE_VALUE,CLOB,Device Code Value,,
OAUTH2_AUTHORIZATION,DEVICE_CODE_ISSUED_AT,TIMESTAMP(6),Device Code Issued At,,
OAUTH2_AUTHORIZATION,DEVICE_CODE_EXPIRES_AT,TIMESTAMP(6),Device Code Expires At,,
OAUTH2_AUTHORIZATION,DEVICE_CODE_METADATA,VARCHAR2(2000 BYTE),Device Code Metadata,,
OAUTH2_AUTHORIZATION_CONSENT,REGISTERED_CLIENT_ID,VARCHAR2(100 BYTE),Registered Client Id,,
OAUTH2_AUTHORIZATION_CONSENT,PRINCIPAL_NAME,VARCHAR2(200 BYTE),Principal Name,,
OAUTH2_AUTHORIZATION_CONSENT,AUTHORITIES,VARCHAR2(1000 BYTE),Authorities,,
OAUTH2_AUTHORIZATION_CONSENT,Loai,Mo ta / Dieu kien,,,
OAUTH2_AUTHORIZATION_CONSENT,Primary_Key,Khoa chinh,,,
OAUTH2_REGISTERED_CLIENT,ID,VARCHAR2(100 BYTE),Khóa chính (tự tăng),,
OAUTH2_REGISTERED_CLIENT,CLIENT_ID,VARCHAR2(100 BYTE),Định danh OAuth2 client công khai (gửi trong yêu cầu phân quyền),,
OAUTH2_REGISTERED_CLIENT,CLIENT_ID_ISSUED_AT,TIMESTAMP(6),Thời điểm cấp client ID này (UTC),,
OAUTH2_REGISTERED_CLIENT,CLIENT_SECRET,VARCHAR2(200 BYTE),Mật khẩu OAuth2 client được hash (null cho public client),,
OAUTH2_REGISTERED_CLIENT,CLIENT_SECRET_EXPIRES_AT,TIMESTAMP(6),"Thời điểm hết hạn client secret (UTC, NULL=không hết hạn)",,
OAUTH2_REGISTERED_CLIENT,CLIENT_NAME,VARCHAR2(200 BYTE),Tên hiển thị thân thiện của OAuth2 client,,
OAUTH2_REGISTERED_CLIENT,CLIENT_AUTHENTICATION_METHODS,VARCHAR2(1000 BYTE),"Danh sách phương thức xác thực client được phép (phân cách dấu phẩy): client_secret_basic, client_secret_post, private_key_jwt",,
OAUTH2_REGISTERED_CLIENT,AUTHORIZATION_GRANT_TYPES,VARCHAR2(1000 BYTE),"Loại cấp quyền OAuth2 (phân cách dấu phẩy): authorization_code, client_credentials, refresh_token, device_code",,
OAUTH2_REGISTERED_CLIENT,REDIRECT_URIS,VARCHAR2(1000 BYTE),Danh sách URI chuyển hướng được phép sau khi phân quyền (phân cách dấu phẩy),,
OAUTH2_REGISTERED_CLIENT,POST_LOGOUT_REDIRECT_URIS,VARCHAR2(1000 BYTE),Danh sách URI chuyển hướng được phép sau khi đăng xuất (phân cách dấu phẩy),,
OAUTH2_REGISTERED_CLIENT,SCOPES,VARCHAR2(1000 BYTE),"Danh sách OAuth2 scope được phép (phân cách dấu phẩy): openid, profile, email, read:content...",,
OAUTH2_REGISTERED_CLIENT,CLIENT_SETTINGS,VARCHAR2(2000 BYTE),"JSON cài đặt Spring Security OAuth2 client (requireProofKey, requireAuthorizationConsent...)",,
OAUTH2_REGISTERED_CLIENT,TOKEN_SETTINGS,VARCHAR2(2000 BYTE),"JSON cài đặt Spring Security token (TTL access token, TTL refresh token, định dạng token)",,
AUDIT_AUDITTRAILEVENTINDEX,ID,"NUMBER(38,0)",Khóa chính (tự tăng),,
AUDIT_AUDITTRAILEVENTINDEX,DOCUMENTID,"NUMBER(38,0)",Khóa ngoại tới Document.Id của Orchard (kho lưu document JSON),,
AUDIT_AUDITTRAILEVENTINDEX,EVENTID,VARCHAR2(100 BYTE),Eventid,,
AUDIT_AUDITTRAILEVENTINDEX,CATEGORY,VARCHAR2(100 BYTE),Category,,
AUDIT_AUDITTRAILEVENTINDEX,NAME,VARCHAR2(100 BYTE),Tên hiển thị,,
AUDIT_AUDITTRAILEVENTINDEX,CORRELATIONID,VARCHAR2(100 BYTE),Correlationid,,
AUDIT_AUDITTRAILEVENTINDEX,USERID,VARCHAR2(100 BYTE),Userid,,
AUDIT_AUDITTRAILEVENTINDEX,NORMALIZEDUSERNAME,VARCHAR2(100 BYTE),Normalizedusername,,
AUDIT_AUDITTRAILEVENTINDEX,CREATEDUTC,VARCHAR2(100 BYTE),Createdutc,,
AUDIT_DOCUMENT,ID,"NUMBER(38,0)",Khóa chính (tự tăng),,
AUDIT_DOCUMENT,TYPE,NVARCHAR2(255 CHAR),Bộ phân biệt loại bản ghi,,
AUDIT_DOCUMENT,CONTENT,CLOB,Content,,
AUDIT_DOCUMENT,VERSION,"NUMBER(38,0)",Số phiên bản để khóa lạc quan (tăng mỗi lần cập nhật),,
NOTIFICATION_NOTIFICATIONINDEX,ID,"NUMBER(38,0)",Khóa chính (tự tăng),,
NOTIFICATION_NOTIFICATIONINDEX,DOCUMENTID,"NUMBER(38,0)",Khóa ngoại tới Document.Id của Orchard (kho lưu document JSON),,
NOTIFICATION_NOTIFICATIONINDEX,NOTIFICATIONID,VARCHAR2(100 BYTE),Notificationid,,
NOTIFICATION_NOTIFICATIONINDEX,USERID,VARCHAR2(100 BYTE),Userid,,
NOTIFICATION_NOTIFICATIONINDEX,ISREAD,"NUMBER(38,0)",Isread,,
NOTIFICATION_NOTIFICATIONINDEX,READATUTC,VARCHAR2(100 BYTE),Readatutc,,
NOTIFICATION_NOTIFICATIONINDEX,CREATEDATUTC,VARCHAR2(100 BYTE),Createdatutc,,
NOTIFICATION_NOTIFICATIONINDEX,CONTENT,VARCHAR2(100 BYTE),Content,,
NOTIFICATION_DOCUMENT,ID,"NUMBER(38,0)",Khóa chính (tự tăng),,
NOTIFICATION_DOCUMENT,TYPE,VARCHAR2(100 BYTE),Bộ phân biệt loại bản ghi,,
NOTIFICATION_DOCUMENT,CONTENT,VARCHAR2(100 BYTE),Content,,
NOTIFICATION_DOCUMENT,VERSION,"NUMBER(38,0)",Số phiên bản để khóa lạc quan (tăng mỗi lần cập nhật),,
WORKFLOWINDEX,ID,"NUMBER(38,0)",Khóa chính (tự tăng),,
WORKFLOWINDEX,DOCUMENTID,"NUMBER(38,0)",Khóa ngoại tới Document.Id của Orchard (kho lưu document JSON),,
WORKFLOWINDEX,WORKFLOWTYPEID,NVARCHAR2(255 CHAR),Workflowtypeid,,
WORKFLOWINDEX,WORKFLOWID,NVARCHAR2(255 CHAR),Workflowid,,
WORKFLOWINDEX,WORKFLOWSTATUS,NVARCHAR2(255 CHAR),Workflowstatus,,
WORKFLOWINDEX,CREATEDUTC,VARCHAR2(100 BYTE),Createdutc,,
WORKFLOWINDEX,PAUSEDDURATIONMS,"NUMBER(19,0)",Pauseddurationms,,
WORKFLOWINDEX,DEFINITIONVERSION,NUMBER,Definitionversion,,
WORKFLOWINDEX,Loai,Mo ta / Dieu kien,,,
WORKFLOWINDEX,Check,pausedDurationMs >= 0,,,
WORKFLOWTYPEINDEX,ID,"NUMBER(38,0)",Khóa chính (tự tăng),,
WORKFLOWTYPEINDEX,DOCUMENTID,"NUMBER(38,0)",Khóa ngoại tới Document.Id của Orchard (kho lưu document JSON),,
WORKFLOWTYPEINDEX,WORKFLOWTYPEID,NVARCHAR2(255 CHAR),Workflowtypeid,,
WORKFLOWTYPEINDEX,NAME,NVARCHAR2(255 CHAR),Tên hiển thị,,
WORKFLOWTYPEINDEX,ISENABLED,"NUMBER(38,0)",Isenabled,,
WORKFLOWTYPEINDEX,HASSTART,"NUMBER(38,0)",Hasstart,,
WORKFLOWTYPEINDEX,CURRENTVERSION,NUMBER,Currentversion,,
WORKFLOWBLOCKINGACTIVITIESINDEX,ID,"NUMBER(38,0)",Khóa chính (tự tăng),,
WORKFLOWBLOCKINGACTIVITIESINDEX,DOCUMENTID,"NUMBER(38,0)",Khóa ngoại tới Document.Id của Orchard (kho lưu document JSON),,
WORKFLOWBLOCKINGACTIVITIESINDEX,ACTIVITYID,NVARCHAR2(255 CHAR),Activityid,,
WORKFLOWBLOCKINGACTIVITIESINDEX,ACTIVITYNAME,NVARCHAR2(255 CHAR),Activityname,,
WORKFLOWBLOCKINGACTIVITIESINDEX,ACTIVITYISSTART,"NUMBER(38,0)",Activityisstart,,
WORKFLOWBLOCKINGACTIVITIESINDEX,WORKFLOWTYPEID,NVARCHAR2(255 CHAR),Workflowtypeid,,
WORKFLOWBLOCKINGACTIVITIESINDEX,WORKFLOWID,NVARCHAR2(255 CHAR),Workflowid,,
WORKFLOWBLOCKINGACTIVITIESINDEX,WORKFLOWCORRELATIONID,NVARCHAR2(255 CHAR),Workflowcorrelationid,,
WORKFLOWTYPESTARTACTIVITIESINDEX,ID,"NUMBER(38,0)",Khóa chính (tự tăng),,
WORKFLOWTYPESTARTACTIVITIESINDEX,DOCUMENTID,"NUMBER(38,0)",Khóa ngoại tới Document.Id của Orchard (kho lưu document JSON),,
WORKFLOWTYPESTARTACTIVITIESINDEX,WORKFLOWTYPEID,NVARCHAR2(255 CHAR),Workflowtypeid,,
WORKFLOWTYPESTARTACTIVITIESINDEX,NAME,NVARCHAR2(255 CHAR),Tên hiển thị,,
WORKFLOWTYPESTARTACTIVITIESINDEX,ISENABLED,"NUMBER(38,0)",Isenabled,,
WORKFLOWTYPESTARTACTIVITIESINDEX,STARTACTIVITYID,NVARCHAR2(255 CHAR),Startactivityid,,
WORKFLOWTYPESTARTACTIVITIESINDEX,STARTACTIVITYNAME,NVARCHAR2(255 CHAR),Startactivityname,,
TRIGGER_LOGS,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TRIGGER_LOGS,TRIGGERID,"NUMBER(19,0)",Triggerid,,
TRIGGER_LOGS,TRIGGERNAME,VARCHAR2(200 BYTE),Triggername,,
TRIGGER_LOGS,CONTENTITEMID,VARCHAR2(50 BYTE),ID content item Orchard (chuỗi duy nhất toàn hệ thống),,
TRIGGER_LOGS,EVENTTYPE,VARCHAR2(20 BYTE),Eventtype,,
TRIGGER_LOGS,STATUS,VARCHAR2(20 BYTE),Trạng thái bản ghi,,
TRIGGER_LOGS,EXECUTIONTIMEMS,"NUMBER(19,0)",Executiontimems,,
TRIGGER_LOGS,CONTEXT_SNAPSHOT,CLOB,Context Snapshot,,
TRIGGER_LOGS,ERROR_MESSAGE,VARCHAR2(4000 BYTE),Error Message,,
TRIGGER_LOGS,COMPLETEDAT,NVARCHAR2(50 CHAR),Completedat,,
TRIGGER_LOGS,STARTEDAT,NVARCHAR2(50 CHAR),Startedat,,
TRIGGER_ACTION_LOGS,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TRIGGER_ACTION_LOGS,TRIGGERLOGID,"NUMBER(19,0)",Triggerlogid,,
TRIGGER_ACTION_LOGS,ACTIONID,"NUMBER(19,0)",Actionid,,
TRIGGER_ACTION_LOGS,ACTIONNAME,VARCHAR2(200 BYTE),Actionname,,
TRIGGER_ACTION_LOGS,ACTIONTYPE,VARCHAR2(30 BYTE),Actiontype,,
TRIGGER_ACTION_LOGS,sequence,"NUMBER(10,0)",,,
TRIGGER_ACTION_LOGS,STATUS,VARCHAR2(20 BYTE),Trạng thái bản ghi,,
TRIGGER_ACTION_LOGS,INPUT_DATA,CLOB,Input Data,,
TRIGGER_ACTION_LOGS,OUTPUT_DATA,CLOB,Output Data,,
TRIGGER_ACTION_LOGS,ERROR_MESSAGE,VARCHAR2(4000 BYTE),Error Message,,
TRIGGER_ACTION_LOGS,EXECUTIONTIMEMS,"NUMBER(19,0)",Executiontimems,,
TRIGGER_ACTION_LOGS,RETRYATTEMPTS,"NUMBER(10,0)",Retryattempts,,
TRIGGER_ACTION_LOGS,COMPLETEDAT,NVARCHAR2(50 CHAR),Completedat,,
TRIGGER_ACTION_LOGS,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TRIGGER_ACTION_LOGS,STARTEDAT,NVARCHAR2(50 CHAR),Startedat,,
TRIGGER_ACTION_LOGS,Loai,Mo ta / Dieu kien,,,
TRIGGER_ACTION_LOGS,Foreign_Key,FK -> TRIGGER_LOGS (CASCADE),,,
FLYWAY_SCHEMA_HISTORY,installed_rank,"NUMBER(38,0)",,,
FLYWAY_SCHEMA_HISTORY,version,VARCHAR2(50 BYTE),,,
FLYWAY_SCHEMA_HISTORY,description,VARCHAR2(200 BYTE),,,
FLYWAY_SCHEMA_HISTORY,type,VARCHAR2(20 BYTE),,,
FLYWAY_SCHEMA_HISTORY,script,VARCHAR2(1000 BYTE),,,
FLYWAY_SCHEMA_HISTORY,checksum,"NUMBER(38,0)",,,
FLYWAY_SCHEMA_HISTORY,installed_by,VARCHAR2(100 BYTE),,,
FLYWAY_SCHEMA_HISTORY,installed_on,TIMESTAMP(6),,,
FLYWAY_SCHEMA_HISTORY,execution_time,"NUMBER(38,0)",,,
FLYWAY_SCHEMA_HISTORY,success,"NUMBER(1,0)",,,
FLYWAY_SCHEMA_HISTORY,Loai,Mo ta / Dieu kien,,,
FLYWAY_SCHEMA_HISTORY,Primary_Key,Khoa chinh,,,
SMSPROVIDERCONFIG,ID,NUMBER,Khóa chính (tự tăng),,
SMSPROVIDERCONFIG,PROVIDERCODE,VARCHAR2(50 BYTE),Providercode,,
SMSPROVIDERCONFIG,PROVIDERNAME,VARCHAR2(100 BYTE),Providername,,
SMSPROVIDERCONFIG,DESCRIPTION,VARCHAR2(500 BYTE),Mô tả hoặc ghi chú,,
SMSPROVIDERCONFIG,TYPE,VARCHAR2(20 BYTE),Bộ phân biệt loại bản ghi,,
SMSPROVIDERCONFIG,ENABLED,"NUMBER(1,0)","Trạng thái kích hoạt bản ghi (1=đang hoạt động, 0=vô hiệu)",,
SMSPROVIDERCONFIG,ISDEFAULT,"NUMBER(1,0)",Isdefault,,
SMSPROVIDERCONFIG,API_CONFIG,CLOB,Api Config,,
SMSPROVIDERCONFIG,MAXREQUESTSPERMINUTE,NUMBER,Maxrequestsperminute,,
SMSPROVIDERCONFIG,MAXREQUESTSPERDAY,NUMBER,Maxrequestsperday,,
SMSPROVIDERCONFIG,PRIORITY,NUMBER,Thứ tự ưu tiên (số nhỏ hơn = ưu tiên cao hơn),,
SMSPROVIDERCONFIG,FALLBACKPROVIDERCODE,VARCHAR2(50 BYTE),Fallbackprovidercode,,
SMSPROVIDERCONFIG,TESTMODE,"NUMBER(1,0)",Testmode,,
SMSPROVIDERCONFIG,TESTPHONENUMBER,VARCHAR2(20 BYTE),Testphonenumber,,
SMSPROVIDERCONFIG,SUPPORTEDREGIONS,VARCHAR2(100 BYTE),Supportedregions,,
SMSPROVIDERCONFIG,CREATEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người tạo bản ghi,,
SMSPROVIDERCONFIG,UPDATEDBY,VARCHAR2(100 BYTE),Tên đăng nhập người cập nhật lần cuối,,
SMSPROVIDERCONFIG,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
SMSPROVIDERCONFIG,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_USERS,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_USERS,USERNAME,VARCHAR2(100 BYTE),Tên đăng nhập duy nhất,,
TVRP_USERS,PASSWORDHASH,VARCHAR2(255 BYTE),Mật khẩu đã mã hóa BCrypt (không bao giờ lưu dạng văn bản thuần),,
TVRP_USERS,EMAIL,VARCHAR2(255 BYTE),Địa chỉ email người dùng (duy nhất),,
TVRP_USERS,DISPLAYNAME,VARCHAR2(100 BYTE),Tên hiển thị đầy đủ trên giao diện,,
TVRP_USERS,ENABLED,"NUMBER(1,0)","Trạng thái tài khoản: 1=đang hoạt động, 0=bị vô hiệu/khóa",,
TVRP_USERS,USERTYPE,VARCHAR2(30 BYTE),"Loại người dùng: INTERNAL (nhân viên nội bộ), EXTERNAL_ORG (thành viên tổ chức ngoài), PARTNER (đối tác), SYSTEM (tài khoản dịch vụ/bot)",,
TVRP_USERS,HOMEORGUNITID,"NUMBER(19,0)",Khóa ngoại tới TVRP_ORG_UNITS.Id - đơn vị tổ chức chính của người dùng,,
TVRP_USERS,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_USERS,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_ROLES,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_ROLES,NAME,VARCHAR2(50 BYTE),"Tên vai trò duy nhất (ví dụ: ADMINISTRATOR, APPROVER, VIEWER)",,
TVRP_ROLES,DESCRIPTION,VARCHAR2(255 BYTE),Mô tả mục đích sử dụng của vai trò,,
TVRP_USER_ROLES,USERID,"NUMBER(19,0)",Khóa ngoại tới TVRP_USERS.Id,,
TVRP_USER_ROLES,ROLEID,"NUMBER(19,0)",Khóa ngoại tới TVRP_ROLES.Id,,
TVRP_USER_ROLE_HISTORY,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_USER_ROLE_HISTORY,USERID,VARCHAR2(255 BYTE),Khóa ngoại tới TVRP_USERS.Id,,
TVRP_USER_ROLE_HISTORY,ROLENAME,VARCHAR2(255 BYTE),Tên vai trò được gán hoặc thu hồi,,
TVRP_USER_ROLE_HISTORY,VALIDFROM,VARCHAR2(64 BYTE),Ngày bắt đầu có hiệu lực gán vai trò (UTC),,
TVRP_USER_ROLE_HISTORY,VALIDTO,VARCHAR2(64 BYTE),"Ngày thu hồi vai trò (UTC, NULL=vẫn đang áp dụng)",,
TVRP_USER_ROLE_HISTORY,GRANTEDBY,VARCHAR2(255 BYTE),Tên đăng nhập người gán vai trò,,
TVRP_USER_ROLE_HISTORY,REVOKEDBY,VARCHAR2(255 BYTE),Tên đăng nhập người thu hồi vai trò (NULL nếu chưa thu hồi),,
TVRP_USER_ROLE_HISTORY,REASON,VARCHAR2(2000 BYTE),Lý do gán hoặc thu hồi vai trò,,
TVRP_USER_SCOPES,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_USER_SCOPES,USERID,"NUMBER(19,0)",Khóa ngoại tới TVRP_USERS.Id,,
TVRP_USER_SCOPES,SCOPETYPE,VARCHAR2(30 BYTE),"Loại chiều phạm vi: ORG_UNIT, DEPARTMENT, EXTERNAL_ORG, PROJECT, USER, CUSTOM",,
TVRP_USER_SCOPES,SCOPEID,VARCHAR2(100 BYTE),"Định danh của mục tiêu phạm vi (ID đơn vị tổ chức, ID dự án, ...)",,
TVRP_USER_SCOPES,SCOPELEVEL,VARCHAR2(30 BYTE),"Phạm vi truy cập: SELF (chỉ bản ghi của mình), UNIT (đơn vị của mình), UNIT_AND_CHILDREN (đơn vị + đơn vị con), CUSTOM (tùy chỉnh)",,
TVRP_USER_SCOPES,PERMISSIONSET,VARCHAR2(50 BYTE),Mảng JSON các tên quyền được cấp trong phạm vi này,,
TVRP_USER_SCOPES,APPLICATIONCODE,VARCHAR2(100 BYTE),Mã ứng dụng phạm vi áp dụng (NULL=tất cả ứng dụng),,
TVRP_USER_SCOPES,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_USER_SCOPES,EFFECTIVEFROM,NVARCHAR2(50 CHAR),Ngày bắt đầu hiệu lực của phạm vi (UTC),,
TVRP_USER_SCOPES,EFFECTIVETO,NVARCHAR2(50 CHAR),"Ngày hết hiệu lực của phạm vi (UTC, NULL=không xác định)",,
TVRP_USER_SCOPES,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_USER_SCOPES,Loai,Mo ta / Dieu kien,,,
TVRP_USER_SCOPES,Foreign_Key,FK -> TVRP_USERS (CASCADE),,,
TVRP_USER_SCOPES,Primary_Key,Khoa chinh,,,
TVRP_USER_SCOPES,Unique,Gia tri duy nhat,,,
TVRP_SCOPE_TEMPLATES,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_SCOPE_TEMPLATES,CODE,VARCHAR2(64 BYTE),Mã định danh ngắn duy nhất,,
TVRP_SCOPE_TEMPLATES,NAME,VARCHAR2(255 BYTE),Tên hiển thị,,
TVRP_SCOPE_TEMPLATES,DESCRIPTION,VARCHAR2(500 BYTE),Mô tả hoặc ghi chú,,
TVRP_SCOPE_TEMPLATES,DEFINITIONJSON,CLOB,"JSON định nghĩa các chiều phạm vi, giá trị và điều kiện trong mẫu có thể tái sử dụng này",,
TVRP_SCOPE_TEMPLATES,TENANTSCOPE,VARCHAR2(36 BYTE),Định danh phạm vi tenant để phân tách đa tenant (NULL=toàn cục),,
TVRP_SCOPE_TEMPLATES,VERSION,"NUMBER(10,0)",Số phiên bản để khóa lạc quan (tăng mỗi lần cập nhật),,
TVRP_SCOPE_TEMPLATES,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_SCOPE_TEMPLATES,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_SCOPE_TEMPLATES,Loai,Mo ta / Dieu kien,,,
TVRP_SCOPE_TEMPLATES,Primary_Key,Khoa chinh,,,
TVRP_USER_SCOPE_TEMPLATES,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_USER_SCOPE_TEMPLATES,USERID,"NUMBER(19,0)",Userid,,
TVRP_USER_SCOPE_TEMPLATES,TEMPLATEID,"NUMBER(19,0)",Templateid,,
TVRP_USER_SCOPE_TEMPLATES,APPLIEDBY,VARCHAR2(100 BYTE),Appliedby,,
TVRP_USER_SCOPE_TEMPLATES,APPLIEDAT,NVARCHAR2(50 CHAR),Appliedat,,
TVRP_USER_SCOPE_TEMPLATES,Loai,Mo ta / Dieu kien,,,
TVRP_USER_SCOPE_TEMPLATES,Foreign_Key,FK -> TVRP_SCOPE_TEMPLATES (CASCADE),,,
TVRP_USER_SCOPE_TEMPLATES,Foreign_Key,FK -> TVRP_USERS (CASCADE),,,
TVRP_USER_SCOPE_TEMPLATES,Primary_Key,Khoa chinh,,,
TVRP_USER_SITES,ID,"NUMBER(19,0)",Khóa chính (tự tăng),,
TVRP_USER_SITES,USERID,"NUMBER(19,0)",Khóa ngoại tới TVRP_USERS.Id,,
TVRP_USER_SITES,SITECONTENTITEMID,VARCHAR2(100 BYTE),ID content item site (định danh site Orchard),,
TVRP_USER_SITES,ROLE,VARCHAR2(30 BYTE),Tên vai trò được gán cho người dùng này trên site này,,
TVRP_USER_SITES,CREATEDAT,NVARCHAR2(50 CHAR),Thời điểm tạo bản ghi (UTC),,
TVRP_USER_SITES,UPDATEDAT,NVARCHAR2(50 CHAR),Thời điểm cập nhật lần cuối (UTC),,
TVRP_USER_SITES,Loai,Mo ta / Dieu kien,,,
